ID,Matricula,Nome,CPF
4568c584-b2be-49a1-9ea9-fd9d0c085b7f,1381,Murilo Borges Gomes,537.275.999-28
4f40c71b-4c8a-4f2f-a7e1-6acefec3f1ed,1382,José Pereira Miranda,086.674.813-00
9588ee77-773e-4aaa-b0b5-cdc3530a8e0d,1383,Marcelo Rocha Dias,388.423.165-04
e1d18741-97ab-4fd4-916b-0b3387dfb7c3,1384,Sergio Dias Vieira,664.343.843-86
3d9acc2b-a6f3-40f6-a469-9082b7cc4b6c,1385,Felipe Dias Souza,162.765.968-41
9e848ff0-f16f-4dfb-83c5-e827bcf3e01e,1386,Bruna Martins Ribeiro,050.091.898-87
4d835559-56b0-48bf-b892-37d558d50122,1387,Isabela Carvalho Campos,425.823.450-83
3a76312c-cf43-4cec-9b7a-bb009898172a,1388,Juliana Castro Soares,898.294.505-97
fa332daf-aa8b-4610-bfcb-7f1ab6defa61,1389,Daniela Vieira Silva,088.239.356-10
afba5808-b2e4-4c35-aa87-4e2d6f203ae1,1390,Vitor Carvalho Moraes,722.033.938-07
66ef9481-145c-4eb2-a92f-6c581c331cc4,1391,Pedro Costa Andrade,248.785.766-85
d87485e2-886f-4789-9274-af078486f8ed,1392,Jessica Fernandes Barbosa,106.628.627-24
429c3362-b169-4c51-b74b-89854d397f4a,1393,Paula Campos Moraes,346.419.701-81
3ef4b315-65d5-427e-a9e3-13224fe92b33,1394,Carlos Ribeiro Viana,221.596.161-92
e6abcab0-4109-4a26-9435-5533d7e20761,1395,Samuel Guimarães Dias,211.459.848-94
7f1471c7-9d53-429e-8d4f-d2556cac3a66,1396,Francisco Soares Carvalho,977.143.437-37
9bbb460b-87e3-4994-b1fa-f28ff40b7253,1397,Cristiane Campos Rodrigues,694.271.113-64
57b4fce3-4ff6-41ea-9ab8-6c2c77c69f8d,1398,Sandra Santos Bastos,017.532.819-62
39281883-c520-4c78-8753-fb05b0db762d,1399,Heitor Peixoto Miranda,938.422.078-75
ebb8a868-d191-4432-b93f-3d838221fb69,1400,Lucas Borges Viana,612.191.496-32
e08efcba-3db7-48a6-8124-d3c086602158,1401,Bruna Souza Cardoso,932.410.894-87
268be842-11a7-495b-b5d6-792616d79f73,1402,Murilo Araújo Peixoto,834.580.730-51
3871f00a-2d84-40ef-8015-39e2a2cce069,1403,Bernardo Teixeira Monteiro,046.974.483-91
b81d7b8c-087e-41da-9063-ebb22e628be2,1404,Ricardo Moreira Oliveira,392.652.984-99
1261916f-1fb1-4f5e-a022-2eae9e4b67f0,1405,Adriana Peixoto Oliveira,472.117.826-33
3437bca4-c30b-48a8-86bc-2633407deea1,1406,Marcos Nascimento Souza,317.018.356-73
bc993491-4386-413a-b21d-cbf1c8cf521d,1407,Matheus Santos Ferreira,101.429.696-05
833a46f4-6213-4515-a6f1-93d90f062db2,1408,José Soares Fernandes,239.975.021-70
2502729a-fdcd-4429-806a-8734a3fbfd79,1409,Bruno Ferreira Moreira,843.800.260-94
88503ff1-d9ea-4d4e-bba8-94255afea339,1410,Jessica Campos Cardoso,499.533.153-02
2754b010-8c76-49e3-9c7a-aec5bd46b74d,1411,Heitor Guimarães Cavalcanti,395.574.895-29
f17b30c5-c519-4436-b642-bcd55d00c741,1412,Eduardo Cunha Dias,984.626.389-92
1b5ce473-5eec-48c4-9620-919854de3fc7,1413,Luiz Lima Bastos,678.447.350-74
0a6b5054-c61d-4f21-bbdf-32b4793c0bad,1414,Daniela Almeida Correia,615.092.432-75
88b0a163-40bf-4ee0-8efd-1836a0360ea1,1415,Manoel Santos Ferreira,059.171.548-13
71147796-8d89-4bf1-ae26-e8267dd87d64,1416,Amanda Rocha Nunes,588.078.000-71
72920556-8a69-46f5-806f-c957fba7f42a,1417,Diego Andrade Rocha,794.954.129-60
31d8f1cf-c159-40e4-976f-45d07d2eb652,1418,Bernardo Castro Dias,161.943.888-70
eda723a0-06df-4449-81a2-3cc1e44705fc,1419,Pedro Henrique Castro Bastos,421.804.226-87
e9e1c169-47eb-48d0-9ecd-e366f54a3d62,1420,Vitor Campos Duarte,492.417.916-75
95b0739f-33c8-4c1f-bff9-d5a8608b58fa,1421,Helena Carvalho Martins,301.173.301-59
62ff43d2-f81e-45c7-be85-4d46503e67ce,1422,Daniela Teixeira Pereira,274.852.601-54
3941dbcb-49ee-42dd-8491-557550831593,1423,Marcelo Gomes Souza,191.629.193-77
ba0d74d5-7d59-4ad5-9015-10288dd4d8ec,1424,Adriana Araújo Correia,623.277.754-93
dd722234-fb82-48bb-a156-7126c1c88244,1425,Guilherme Guimarães Campos,741.011.522-09
edd5f267-7cbb-4d96-af78-5ac99248c249,1426,Isabel Freitas Bastos,599.930.761-98
90eaeb93-defe-4231-8a87-fb4b90610170,1427,Francisco Ramos Lopes,980.187.274-81
cfdd9c43-2fa1-4700-9d6d-65e296d90150,1428,Maria Souza Nunes,833.570.081-81
a11cd746-2344-41e1-b2bf-03d4b130b53a,1429,Carla Andrade Correia,509.620.087-61
646b5429-0113-428e-8523-143e287695cc,1430,Regina Almeida Carvalho,158.001.213-20
2f5067db-d998-475a-867e-12c472c89002,1431,Bruno Soares Martins,027.828.302-01
95b4f631-6fa0-41a6-94ac-440f9b2dda0d,1432,Marcelo Correia Viana,791.522.189-29
0ee0ab35-0ff1-48c6-8122-fcc4a9bc7b59,1433,Marcelo Fernandes Nascimento,578.418.111-44
26b754c3-6291-4d98-b3c9-2d5940ce7756,1434,Luciana Freitas Araújo,748.699.938-21
f6431ab3-a331-4ac5-829b-95ece27c56c6,1435,Leandro Soares Azevedo,074.338.615-99
a4089671-d438-4cf9-9ec2-55312099a680,1436,Eduardo Almeida Miranda,976.478.647-26
9e730bdb-b281-4ac8-b9c7-41ccc3f4aeea,1437,Gabriel Castro Borges,231.864.413-66
10575e29-d9a4-4025-8d4c-b21ea708ea41,1438,Vitoria Silva Teixeira,822.899.466-48
0de53dea-7c02-4a83-ba03-0976ffad55ce,1439,Davi Cavalcanti Peixoto,430.110.065-20
088bedb2-a108-4b79-8c77-7c1e22263e05,1440,Pedro Henrique Lima Viana,814.546.686-52
d247bca1-7297-437d-8888-7eba13645179,1441,Sandra Ribeiro Nascimento,881.148.736-63
8e6e5ec2-02d7-43a6-8943-f5506058d9bb,1442,Rodrigo Carvalho Correia,494.782.222-87
fabb0c67-d4cb-438a-aabf-34d7ae0fe404,1443,Marcos Carvalho Dias,685.443.497-14
87eff784-f7fb-4a6f-9ba5-ccca131b5d58,1444,Mateus Souza Nascimento,958.933.352-44
381c2465-76ec-49f4-abf1-1f3294dcca48,1445,Marcelo Barbosa Rodrigues,768.478.292-49
da2d9cad-ef0a-499f-8aef-3f29381d9095,1446,Beatriz Cavalcanti Soares,370.669.137-01
9be71928-675b-4d1d-b40e-791efda27605,1447,Hugo Cunha Nascimento,551.886.768-93
591a2559-75e4-424f-be71-b8c1a8b35dc5,1448,Heitor Silva Ribeiro,656.618.936-04
0af8896b-8120-45b4-9509-0cf1dc1226d8,1449,Heitor Cardoso Santos,223.726.510-05
dee1430c-e244-490c-a4d4-f1522aebc3a0,1450,Silvia Ribeiro Peixoto,601.044.203-67
548852d3-dc82-4d39-b7ab-74770b280a28,1451,Mariana Duarte Andrade,979.334.183-17
5fa1f5ef-4329-4341-9c62-474789dc1e6d,1452,Camila Cavalcanti Rodrigues,770.622.993-91
b24db24a-fa55-4184-ace8-b4f833d64264,1453,Vitor Miranda Carvalho,149.991.646-98
dbd138a0-da17-485e-b4c2-af8a8a9862b5,1454,Luana Andrade Freitas,768.837.246-13
4afe4997-bd06-4f2b-bde3-f8c13e5e0616,1455,Arthur Mendes Almeida,237.322.789-48
a4297964-b5be-4462-bc80-d0e6fd628dc1,1456,João Rocha Gomes,479.666.192-14
2eb5e257-ad99-4ab5-bec7-dd1a2cd70940,1457,Beatriz Borges Bastos,230.236.064-80
1d972d56-9a2c-4cb5-b8a0-05c0fccb6045,1458,Leandro Monteiro Moreira,821.690.153-45
6c88cc36-3834-40c4-95bd-76c97a64da68,1459,Paula Peixoto Miranda,665.505.108-80
4904761c-347f-4126-b60a-c91cfcccaae4,1460,Guilherme Soares Oliveira,842.438.676-07
a3023c2b-b225-4220-947b-a7dd87fe3afb,1461,Samuel Barbosa Viana,733.346.503-91
ac02343e-9289-42d2-9d04-1325af565fcf,1462,Felipe Andrade Duarte,995.062.482-73
9a5a1376-b607-4a80-9df6-2242dd07de2f,1463,Julia Viana Mendes,378.086.870-90
a56802ec-67f7-4c36-8e81-ceeefdce613e,1464,André Pires Ribeiro,510.464.997-00
e4a27652-dbc6-452c-beee-0b8c8c1a0bff,1465,Denise Mendes Moraes,928.574.508-34
be3b6e1a-0171-4859-87ac-2015c5d4438c,1466,Davi Ramos Siqueira,260.138.802-12
62604e9b-888e-415c-a407-3c8edb757a9e,1467,Bruno Santos Ferreira,174.828.549-16
b91ad6ab-c4dd-4841-98f1-cbd579dc1d2b,1468,Alexandre Lima Pires,364.919.912-29
63d66d75-f87c-436a-a4de-a9051b794b11,1469,Felipe Mendes Barbosa,949.069.653-69
db081e4c-95e4-4351-9d18-738b52df9346,1470,Antônio Silva Santos,321.503.471-99
